KICID,BC_J,BC_H,BC_K,BC_GAIA
11133969,1.465,2.031,2.168,-0.136
11135286,1.499,2.024,2.19,-0.132
11136338,1.4509999999999998,1.986,2.123,-0.109
11140831,1.3869999999999998,1.871,1.99,-0.053
11145563,1.395,1.891,2.011,-0.064
11146152,1.4969999999999999,2.025,2.189,-0.132
11152281,1.412,1.9069999999999998,2.0340000000000003,-0.066
11152312,1.426,1.9280000000000002,2.06,-0.076
11152894,1.419,1.912,2.043,-0.067
11175619,1.436,1.976,2.104,-0.106
11188067,1.473,1.989,2.1430000000000002,-0.10800000000000001
11189648,1.4240000000000002,1.9280000000000002,2.059,-0.077
11196963,1.472,2.039,2.1790000000000003,-0.141
11197101,1.4180000000000001,1.94,2.063,-0.08800000000000001
